,Unnamed: 0,post_id,time,text,reaction_count,label
528,581,992372894154968,2016-02-03 11:20:43,"Well it looks like after almost 5 years the ""community"" and the sheeple at Facebook have given in to the pressure of the anti-gun crowd. Our Santa Cruz Armory page has been unpublished by Facebook for violating their Community Standards policy. It saddens me to think that the ""community"" and Facebook can't see what our business has done and continues to do. The toy and food drives for the needy, donated to families and members of our community that have health problems, donated time, money and resources to community programs, donated to the American Cancer Society, supported local schools and sports, supported our local law enforcement and their fundraisers, our troops stateside and abroad,…",15,0
529,582,992077084184549,2016-02-02 23:45:14,Anybody else noticing a trend here? BUZZPO.COM Meet New Jersey's Latest Victim - An Actor Arrested With a BB Gun While Filming a Movie - BuzzPo,39,0
530,583,992064060852518,2016-02-02 22:00:41,Good guy - 1 Bad guy - 0 BUZZPO.COM Concealed Carrier Blasts Bad Guy In the Chest - Eyewitness Wants to Buy a Gun Now - BuzzPo,149,0
531,584,992046120854312,2016-02-02 20:24:10,Is there any end to this woman's idiocy? BUZZPO.COM Hillary Slams Bill That Would Allow Parents to Teach Their Kids Gun Safety - BuzzPo,91,0
532,585,991910767534514,2016-02-02 14:49:31,The #gunrights community just lost an amazing man. BUZZPO.COM Congressional Candidate Killed in Fiery Plane Crash - BuzzPo,12,0
533,586,991760454216212,2016-02-02 08:12:42,PATRIOTUPDATE.COM New Senator Gives A Perfect Explanation of Conservatism In Less Than 90 Seconds - Patriot Update,25,0
534,587,991556047569986,2016-02-01 22:00:23,It's about damn time! BUZZPO.COM Florida Open Carry Bill Passes Committee and Advances to House Floor For Vote - BuzzPo,152,0
535,588,991501184242139,2016-02-01 18:49:42,Really Eric Trump? BUZZPO.COM Donald Trump's Son 'Snubs' Iowa Woman at Gun Show Right Before Caucus - BuzzPo,15,0
536,589,987523457973245,2016-02-01 07:00:12,"It's time to take our country back! That's why GRAA has endorsed Pastor Jack Martin for congress. Pastor Jack is a man who understands the importance of our second amendment rights, and can only be described as a true patriot. Please help fund Pastor Jack's campaign with whatever you can spare. You can donate at the link below.",2,0
537,591,990535621005362,2016-01-31 00:30:25,"WINNING! BUZZPO.COM Facebook Announces Stricter Bans on Firearms, But Gun Owners Already Beat Them - BuzzPo",285,0
538,592,990558694336388,2016-01-30 23:27:40,This officer owes his life to citizens carrying guns. BUZZPO.COM Concealed Carrier Saves Officers Life After Suspect Goes For His Gun - BuzzPo,177,0
539,593,990526404339617,2016-01-30 21:51:54,PERFECT! BUZZPO.COM [VIDEO] Texas Police Make Perfect Head Shot on Robbery Suspect With a Hostage - BuzzPo,104,0
540,596,989578167767774,2016-01-28 23:06:48,I love a happy ending! BUZZPO.COM Store Owner With Minimal Training Wins Shootout With 3 Armed Robbers & Saves His Hostage Wife -...,30,0
541,597,989438941115030,2016-01-28 15:22:20,What a horrible way to discriminate! BUZZPO.COM New Bill Would Require Gun Owners to Purchase 'Gun Insurance' - BuzzPo,19,0
542,599,989085947816996,2016-01-27 23:56:02,YIKES! BUZZPO.COM FBI Stops MUSLIM Mass Shooting at Masonic Temple That Would've Killed at Least 30 - BuzzPo,49,0
543,601,988494307876160,2016-01-26 20:41:24,Ted Cruz has stood up for our gun rights! #2A #Cruz2016 Dismantles Assault Weapons Ban YOUTU.BE Sen. Ted Cruz Dismantles Assault Weapons Ban at Gun Control Hearing,64,0
544,603,987949111264013,2016-01-25 22:00:46,"Hallelujah! It's about time. BUZZPO.COM Meet the Man Opening Chicago's First Gun Shop, and He Says It'll Look Like an Apple Store - BuzzPo",31,0
545,604,987921334600124,2016-01-25 19:30:10,And the battling continues.... BUZZPO.COM 5 Reasons Democrats Are On the Verge of a Huge Push For Gun Confiscation - BuzzPo,30,0
546,605,987902014602056,2016-01-25 17:15:01,#2A #Selfdefense #WhyweCARRY #Louisiana WWW.WWLTV.COM Armed homeowner foils break-in; sends gunmen running,54,0
547,606,987849317940659,2016-01-25 16:00:14,"Is it just me, or do they resemble the Three Stooges? BUZZPO.COM Critics Blast MA Police Superintendent For Gun Permit 'Essay Requirement' - BuzzPo",26,0
548,607,987778207947770,2016-01-25 14:00:18,New York.... Sigh. BUZZPO.COM New York Takes Steps to Ban Those On Any 'No-Fly List' From Possessing Guns - BuzzPo,18,0
549,609,987748394617418,2016-01-25 10:29:38,"Why don't some establishment Republicans like Cruz? It's because he holds then accountable to the people! #2A YOUTUBE.COM Ted Cruz says GOP senators yelled at him ""at the top of their lungs"" for derailing gun control",50,0
550,610,987576867967904,2016-01-25 07:00:11,EXCUSE ME! BUZZPO.COM Jeb Bush Says Michael Bloomberg is a 'Good Man' and a 'Patriot' - BuzzPo,28,0
551,611,987558334636424,2016-01-24 23:22:48,Need any more proof of how anti-gun Comcast is? BUZZPO.COM Comcast Rejects Great American Outdoor Show Ad Due to NRA's 'Gun Image' - BuzzPo,56,0
552,613,987465761312348,2016-01-24 19:30:32,Interesting.... BUZZPO.COM Meet 19 Professional Athletes Who Love Guns - BuzzPo,18,0
553,614,987451051313819,2016-01-24 17:31:30,Confidence or arrogance? BUZZPO.COM Trump: 'I Could Stand in the Middle of 5th Avenue and Shoot somebody and I Wouldn't Lose Voters'...,13,0
554,615,986970978028493,2016-01-23 17:27:42,Oh really..... BUZZPO.COM Flawed Poll Says More Than Half of Handgun Buyers Would Consider 'Smart' Guns - BuzzPo,41,0
555,616,986586308066960,2016-01-22 20:24:55,"It'd be interesting to hear O'Malley's response, not that he'd ever make one. BUZZPO.COM Response to Martin O'Malley's 'You Don't Need an AR-15 to Down a Deer' Comment - BuzzPo",47,0
556,617,986496811409243,2016-01-22 18:00:07,"Very well spoken pastor! BUZZPO.COM One Pastor Explains How Jesus Feels About Guns, and Liberals are Going to Hate it! - BuzzPo",132,0
557,618,986485441410380,2016-01-22 14:30:29,Will Louisiana Become the Next Constitutional Carry State? ACTION: Contact your state representative and encourage him or her to cosponsor legislation to enact Constitutional Carry in Louisiana! WWW.GUNOWNERS.ORG Permitless Carry Introduced in Louisiana | Action Alerts | State,20,0
558,619,986475861411338,2016-01-22 13:53:57,"The Dem. stupidity continues... BUZZPO.COM Dems. Setup Framework to Attack Gun Manufacturers With Endless, Frivolous Lawsuits - BuzzPo",45,0
559,620,986194758106115,2016-01-22 07:00:11,Jeb must be delusional. BUZZPO.COM Dear Jeb: 'Most Pro-2nd Amendment State' in the Nation? You're Drunk! - BuzzPo,27,0
560,621,986081704784087,2016-01-21 17:57:27,LOL. BUZZPO.COM Exactly How Many Guns Can You Open Carry in Texas - Liberals Heads Explode! - BuzzPo,81,0
561,622,985909904801267,2016-01-21 10:09:35,Okay great. What about the states that do require it? BUZZPO.COM State Introduces Bill That Would Make Concealed Carry Permits a Tax Write-Off - BuzzPo,73,0
562,623,985508438174747,2016-01-20 15:00:32,Only in Obama's America.... BUZZPO.COM 'El Chapo' Hideout Had 'Gun Strong Enough to Take Down a Helicopter' From 'Fast & Furious' - BuzzPo,26,0
563,624,985197951539129,2016-01-19 22:39:18,At least Obama's accomplished one positive. BUZZPO.COM 2015 Obliterates All Previous Background Check Records - BuzzPo,39,0
564,625,985094101549514,2016-01-19 20:28:12,#2A Don't forget who stood their ground on stand your ground! YOUTUBE.COM Ted Cruz Tells Trayvon's Mother Why Stand Your Ground Laws Can't Possibly Be 'Racist',78,0
565,626,985091028216488,2016-01-19 18:17:34,#2A Don't forget who stood up! YOUTUBE.COM Explosive Exchange at Gun Hearing Between Ted Cruz and Dianne Feinstein,96,0
566,627,984756594916598,2016-01-19 01:07:59,"This highlights the thought process of gun-grabbers. BUZZPO.COM Anti-Gun, Douchebag Bikers Participate in 'Bikes Up, Guns Down' Ride for MLK Day - BuzzPo",13,0
567,628,984643054927952,2016-01-18 17:51:53,"“This year will go down in history. For the first time, a civilized nation has full gun registration. Our streets will be safer, our police more efficient, and the world will follow our lead into the future!”― Adolf Hitler",10,0
568,629,983977711661153,2016-01-17 10:07:38,Common sense from Mike - Obama won't understand. BUZZPO.COM Mike Rowe Weighs in on Obama's Request for Celebrities to Push More Gun Control - BuzzPo,183,0
569,630,983535158372075,2016-01-16 11:44:49,Is anyone really surprised? BUZZPO.COM 2016 Brings Chicago a 200% Increase in Shootings - Social Media Blamed - BuzzPo,60,0
570,631,982398418485749,2016-01-14 00:23:36,Stupendous! BUZZPO.COM Chicago T-Mobile Employee With Concealed Carry Permit Shoots 2 Bad Guys With Guns - BuzzPo,31,0
571,632,982313558494235,2016-01-13 23:45:49,They just don't give up. BUZZPO.COM Georgia Dems. Roll Out 'Assault Weapons/Magazine' Confiscation Bill - BuzzPo,38,0
572,633,982304271828497,2016-01-13 22:00:23,"""SHUT UP!"" BUZZPO.COM Donald Trump's Epic Response to Hillary Clinton After Her Ludicrous Video - BuzzPo",160,0
573,634,982329328492658,2016-01-13 19:51:05,Holy cow!!! This would be amazing. We'd love to see him squirm. BUZZPO.COM NRA's Wayne LaPierre Issues Direct Debate Challenge to Barack Obama! - BuzzPo,196,0
574,635,981949901863934,2016-01-13 00:10:19,Happy New Year Chicago! BUZZPO.COM [VIDEO] Happy New Year Chicago - Over 100 Shot in the First 10 Days of 2016! - BuzzPo,56,0
575,636,981911111867813,2016-01-12 21:37:03,BUZZPO.COM Yet Another Gun Rights Group Endorses Ted Cruz for President - BuzzPo,34,0
576,637,981820218543569,2016-01-12 17:43:11,"""Sir I understand you're a little confused...."" BUZZPO.COM [WATCH] Ted Cruz is Flawless at Handling Protestors Jumping on His Stage - BuzzPo",95,0
577,638,981780701880854,2016-01-12 15:56:46,"Yeah, sure it does.... BUZZPO.COM [VIDEO] VP Biden: 'Second Amendment Says You Can Limit Who Can Own A Gun' - BuzzPo",36,0
578,640,981439158581675,2016-01-11 22:18:04,You must be a special kind of stupid to fall for this crap! BUZZPO.COM Trayvon Martin's Anti-Gun Mother Endorses Hillary Clinton for President - BuzzPo,26,0
579,641,980939381964986,2016-01-11 00:18:42,I'm also the #GunOwnerYouHate! BUZZPO.COM To the Man I Sat Next to on the Train: 'I am the Gun Owner You Hate!' - BuzzPo,176,0
580,642,980864348639156,2016-01-10 20:14:16,#actionalert #2A #ConstitutionalCarry #Louisiana WWW.AMERICAS1STFREEDOM.ORG Louisiana Weighs “Permitless” Concealed-Carry Amendment,99,0
581,643,980751968650394,2016-01-10 15:41:46,"Where's Obama's tears for these 2 fine, upstanding youths? BUZZPO.COM 2 Chicago Teens Shot and Killed as They Attempted to Rob a Liquor Store - BuzzPo",189,0
582,644,979799235412334,2016-01-08 18:45:20,"GRAA is proud to endorse Pastor Jack Martin for congress. He's proven to be a true patriot over the years that we've known him, and is a shining example of who we need in office. If you can find it in your hearts, please donate to his campaign. VIMEO.COM Announcment Jack Martin for Congress",4,0
583,645,979434055448852,2016-01-08 00:31:03,Is there any end to the lengths that the gun-grabbers will go? BUZZPO.COM Texas BBQ Restaurant Supporting Open Carry Receives Threat of Mass Shooting - BuzzPo,108,0
584,646,979399862118938,2016-01-07 22:18:11,"We watched so you didn't have to. BUZZPO.COM Guns in America: Obama Says 'It's Easier for a 12 or 13 Year-Old to Get a Gun, Than a Book' - BuzzPo",95,0
585,647,978968318828759,2016-01-06 23:32:39,"Ridiculous! Hickok45 is one of the nicest men you'd ever want to meet. BUZZPO.COM Famous YouTube Gun Reviewer has Channel Cancelled, but the Result Isn't What You'd Expect - BuzzPo",180,0
586,648,978594638866127,2016-01-06 08:37:38,"Wow! BUZZPO.COM Responding to Obama's 'Crocodile Tears,' One Conservative Woman Crushes Him! - BuzzPo",110,0
587,649,978493392209585,2016-01-06 02:51:46,"Some thoughts on the ""executive orders"" YOUTUBE.COM Executive orders - Obama's Foolishness and Grandstanding",9,0
588,650,978085005583757,2016-01-05 09:48:47,"in the high-profile Supreme Court gun-rights case called District of Columbia v. Heller, a brief was filed from the eighth floor of the Daniel Price Sr. State Office Building in Austin, Texas, specifically from the corner office of the man who was then the state’s solicitor general, Ted Cruz. The brief took a strong stance on the divisive question of whether the Second Amendment establishes an individual right to own guns, or just protects state and local militias. The brief argued forcefully for the first view, writing that “the individual right to keep and bear arms” is a “fundamental right” and that “an individual right that can be altogether abrogated is no right at all.” Thirty… More WWW.POLITICO.COM How Ted Cruz Became Ted Cruz",49,0
589,651,977893845602873,2016-01-04 22:53:24,"""How's that for a big middle finger to Barack?"" BUZZPO.COM Ted Cruz on Obama's Gun Actions: 'My Pen Has an Eraser!' - BuzzPo",77,0
590,652,977880115604246,2016-01-04 21:58:44,"Get ready, here it comes! BUZZPO.COM GOP Candidates and NRA React to Obama's Imminent Executive Orders on Guns - BuzzPo",28,0
591,653,977864745605783,2016-01-04 21:05:49,"Some folks make excuses, other folks make it happen. This kid makes it happen with no hands! YOUTUBE.COM 'Nubs'- The No-handed Shooter | Shooter with no hands (4K)",10,0
592,654,977818632277061,2016-01-04 18:25:10,the right to carry a concealed handgun without a permit or license. SHALLNOT.ORG Bill Seeks to Strengthen the Right to Keep and Bear Arms in Louisiana,289,0
593,655,977476818977909,2016-01-04 00:01:26,"Okay, we really like this sheriff! BUZZPO.COM Sheriff on Deadly Home Invasion: 'You Can Expect To Be Shot In Polk County!' - BuzzPo",58,0
594,656,977269295665328,2016-01-03 16:00:49,Only in a liberal cesspool like Chicago... BUZZPO.COM Chicago Airport Police Told to 'Run and Hide' In the Event of an Active Shooter - BuzzPo,55,0
595,657,977197739005817,2016-01-03 11:08:02,This woman is NUTS! BUZZPO.COM MSNBC's Harris-Perry Says Confiscate Legal Guns So Husbands Don't Shoot Their Wives - BuzzPo,86,0
596,658,976980295694228,2016-01-02 23:28:28,"Just like she intends to 'crumple up' our rights! BUZZPO.COM NRA Releases 'New Year's Resolution' Video Mocking Hillary, and it's EPIC! - BuzzPo",37,0
597,659,976945552364369,2016-01-02 21:09:16,"""Ironically, many of the Black Lives Matter supporters are also anti-gun democrats. So since they despise ‘good guys with guns,’ perhaps they believe that all violent crime will just magically stop once all the cops are gone. Everyone will just sit around a campfire with their S’mores and sing Kumbaya!"" BUZZPO.COM Black Lives Matter Calls for Dismantling Police Following Tamir Rice Verdict - BuzzPo",36,0
598,660,976457649079826,2016-01-01 18:51:41,A truly historic day! BUZZPO.COM Thousands Shot on First Day of Texas Legalized Open Carry - OR NOT! - BuzzPo,244,0
599,661,975441269181464,2015-12-30 23:18:56,"How many of you have done this? BUZZPO.COM Concealed Carrier Stabbed to Death in His Driveway, and He Left His Gun Inside - BuzzPo",31,0
600,662,975422669183324,2015-12-30 22:17:10,California is a joke! BUZZPO.COM Gun Confiscation in California to Start on Jan. 1 - Happy New Year! - BuzzPo,85,0
601,663,975172339208357,2015-12-30 11:10:01,NICE! BUZZPO.COM Fox News Host Just Posted This Amazing Selfie to Her Instagram - BuzzPo,100,0
